id,bim360_account_id,bim360_project_id,created_at,updated_by,updated_at,created_by,value,platform_id,is_active
aa2e72fb-b836-4b57-bf37-02e9e0a42ec4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.72979,"",2022-08-24 01:58:24.096418,"",Test Data,test_data,t
da39ffef-db0a-4de8-acdc-c10b9b57b436,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729686,"",2022-08-24 01:58:24.096418,"",Samples,samples,t
fd476848-bb26-4b80-a7ec-6bbe2b9d3440,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729842,"",2022-08-24 01:58:24.096418,"",Warranty/Guarantee,warranty_guarantee,t
c740c4db-e15c-4c2e-9329-7d8b03dcdd34,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.7301,"",2022-08-24 01:58:24.096418,"",Schedule,schedule,t
b1312f43-d0fc-453a-8eea-fbee8a864204,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729893,"",2022-08-24 01:58:24.096418,"",Other,other,t
bd40cbcf-1e91-4df4-8b5b-e4daed1a5b59,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729997,"",2022-08-24 01:58:24.096418,"",LEED,leed,t
f9cafcd3-acd6-498c-b134-e4e4e9d53af5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729525,"",2022-08-24 01:58:24.096418,"",Certificates,certificates,t
ca0ee280-1fc7-45f4-a9d1-8370b47682d0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729633,"",2022-08-24 01:58:24.096418,"",Product Data,product_data,t
0ff0ef88-1848-4673-982f-15957a546ff6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729444,"",2022-08-24 01:58:24.096418,"",Attic Stock,attic_stock,t
9c953e17-734c-4742-be2b-7219608dd1fc,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729944,"",2022-08-24 01:58:24.096418,"",Documentation,documentation,t
7036ace0-f915-42e9-87c5-b9e1ddabe3a1,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.72958,"",2022-08-24 01:58:24.096418,"",O&M Manuals,om_manuals,t
061e645c-cff6-4761-a3bf-ff8f41315fea,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.729739,"",2022-08-24 01:58:24.096418,"",Shop Drawings,shop_drawings,t
8ed773c5-115b-45ee-84a6-fb1be714ba77,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.730202,"",2022-08-24 01:58:24.096418,"",Mockup,mockup,t
68b53799-6479-43a2-93d2-fe9e9b8e47af,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.730049,"",2022-08-24 01:58:24.096418,"",Reports,reports,t
545b7ed4-9dae-4b8d-b702-c760b949f6ca,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2022-08-24 01:58:21.730151,"",2022-08-24 01:58:24.096418,"",Qualification Data,qualification_data,t
